mjd,m,em,f,ef,band,det,zp,f_counts,ef_counts
59009.20053240005,20.15601779273755,0.1737143239630168,31.447989289801153,5.031745601431335,ztfr,True,26.07,232.05604325999,37.1294636422969
59009.21149310004,20.457609045522855,0.24741725139849838,23.820802139797788,5.428458498237299,ztfr,True,26.0888,178.844826539497,40.7564662514908
59009.211967600044,nan,nan,nan,nan,ztfr,False,26.2286,nan,nan
59009.25434029987,20.461847042603672,nan,11.58273324915371,4.745600538426766,ztfg,False,26.1763,94.2607855236603,38.6199029979643
59009.29388889996,19.82761218906611,0.2570420028753647,42.55544383436338,10.075100411195406,ztfi,True,25.3986,169.197960731157,40.0580111529556
59011.210821799934,20.097458987312994,0.26901140568592363,33.190699479742044,8.223889401072542,ztfi,True,25.3109,121.724053170394,30.1604113927934
59012.19320600014,nan,nan,nan,nan,ztfg,False,26.3556,nan,nan
59012.193669000175,21.06828636674271,0.22026908899394168,13.573300163572231,2.753779553901975,ztfg,True,26.2528,118.523768976926,24.0463503883908
59012.19509259984,21.16387821501051,0.24598992853147614,12.429358484001627,2.816152717299122,ztfg,True,26.1673,100.315655189421,22.728784056953
59012.230810199864,nan,nan,nan,nan,ztfr,False,26.233,nan,nan
59012.23128469987,20.119112461351595,0.12802224884946017,32.53531497170651,3.836459601826819,ztfr,True,26.0788,242.033240498946,28.5397805517153
59012.2327083,20.17967381400339,0.12366149103393735,30.77021100435306,3.5047344314517503,ztfr,True,26.0765,228.418078794557,26.0168740930665
59013.253287000116,19.822028041214487,0.1377385174696044,42.77487839087536,5.426681711800487,ztfi,True,25.3806,167.274131441005,21.2214155620335
59015.213113400154,nan,nan,nan,nan,ztfr,False,26.1777,nan,nan
59015.21358799981,19.97633046063621,0.11697575110281104,37.10802288371384,3.9981015462491727,ztfr,True,26.0187,261.184749937861,28.1406302851443
59016.19929399993,21.101200922039155,0.23667304885589371,13.16799433966447,2.8705069242751593,ztfg,True,26.23,112.59513635301,24.5447492005268
59016.237499999814,20.171425596323665,0.17939023677595853,31.004859058035525,5.122933598255701,ztfr,True,25.9688,208.42497662878,34.4380638366588
59016.27682870021,20.310814650851896,0.35708744452431307,27.26930941014558,8.968893811560918,ztfi,True,25.0613,79.4683397159522,26.1371892325314
59018.19986109994,nan,nan,nan,nan,ztfg,False,26.3426,nan,nan
59018.201307899784,21.153123526120417,0.22972181577079015,12.553088468638745,2.6560912559151326,ztfg,True,26.1626,100.876635640224,21.3443528673857
59018.234525499865,nan,nan,nan,nan,ztfr,False,26.2071,nan,nan
59018.274108800106,20.002700104758695,0.15219801209444586,36.21762419908499,5.077139546729696,ztfi,True,25.3491,137.581474024766,19.2867521853118
59019.21324069984,20.196781442007904,0.12647534420511716,30.289173519954858,3.5284458382838824,ztfr,True,26.0548,220.397885309012,25.6745863558416
59019.255659699906,21.224711668085185,0.26248766248894956,11.752096062881273,2.841282329272628,ztfg,True,26.1443,92.8614226355715,22.4509328203091
59020.32995369984,20.188691432834585,0.2731137993059244,30.51570633601163,7.676393567221152,ztfi,True,25.2731,108.0845022447,27.189250303159
59021.23483800003,nan,nan,nan,nan,ztfr,False,26.2019,nan,nan
59021.23577550007,20.507660427161554,0.17525598978023382,22.747612897667874,3.671967775185038,ztfr,True,26.0349,162.515889467803,26.2336585278575
59022.20129630016,21.19626961053539,0.24201572596899118,12.064022979973991,2.689217352496083,ztfg,True,26.204,100.714535893801,22.4504941696309
59022.2200230998,20.310038515556926,0.12019985329148174,27.288809763882153,3.0211945566158134,ztfr,True,26.0756,202.406564609288,22.4088047999164
59022.273032399826,20.27936962095341,0.21873151752358763,28.070629472311914,5.655274368905893,ztfi,True,25.3689,108.59558060786,21.8783053723057
59024.20112269977,nan,nan,nan,nan,ztfg,False,26.3108,nan,nan
59024.20158560015,21.368806915128165,0.31426023667055225,10.291465771240967,2.978906207015818,ztfg,True,26.1474,81.5524915550559,23.6056970591923
59024.21369209979,20.278082778263048,0.1789822521087524,28.1039192339539,4.633050343166208,ztfr,True,25.8184,164.485223281043,27.1160870419564
59024.23157409998,nan,nan,nan,nan,ztfr,False,25.5987,nan,nan
59024.30901619978,19.125184212806058,nan,38.67385449579893,16.25385235890888,ztfi,False,24.7274,82.8662066969528,34.8270196171268
59025.18898149999,20.099843283343258,0.13415105439690603,33.11789208536201,4.09210660647901,ztfr,True,25.8571,200.864268111506,24.8191520289411
59025.22847220022,20.91666076291031,0.22316077441679935,15.607584497876136,3.208069119758377,ztfg,True,25.9096,99.3517897091347,20.4213155855075
59026.29488429986,17.326876069029407,nan,-131.13086323067097,85.16861170241718,ztfi,False,22.7941,-47.3527188756181,30.7552717004302
59027.193414399866,20.452475596383756,nan,11.637487334200292,4.786739101035979,ztfg,False,26.049,84.2285300184118,34.6449354988381
59027.212303199805,nan,nan,nan,nan,ztfg,False,26.1666,nan,nan
59027.25400459999,nan,nan,nan,nan,ztfr,False,26.0687,nan,nan
59027.25494210003,20.432199727328676,0.25682128287016576,24.38485115859515,5.768212910701348,ztfr,True,25.9236,157.238940591665,37.1947190198924
59028.203009299934,20.547921745547235,nan,11.6583982812535,4.38390664643711,ztfg,False,26.0822,86.9999269313242,32.7145761118025
59028.21453699982,20.38714333289399,0.2430631632923357,25.418075586669772,5.69052026977954,ztfr,True,25.9764,172.069012712197,38.5222792064251
59028.29293979984,19.900280950675167,0.3113805222569945,39.80041676252803,11.41482412965093,ztfi,True,25.2582,139.04891990519,39.8794559264521
59030.32229170017,19.14859805176616,nan,15.274685372249225,15.907091344302808,ztfg,False,25.8982,96.2171022956877,100.200704486017
59031.18841439998,19.780759860567194,nan,13.390503637556806,8.886403956615686,ztfg,False,26.0757,99.3291940854404,65.9183080203663
59031.21156249987,20.39628972388404,0.3607819759452464,25.20484960844614,8.375661273959627,ztfr,True,25.9635,168.610303624606,56.0298042796475
59032.19334489992,nan,nan,nan,nan,ztfg,False,26.3164,nan,nan
59032.21091439994,nan,nan,nan,nan,ztfr,False,26.2088,nan,nan
59032.25239579985,19.973507525470907,0.3031070333471081,37.20462999783094,10.386833402799448,ztfi,True,25.3461,140.940883574543,39.3480455904945
59033.172824100126,19.761120142246558,nan,25.353282938695735,9.048611426723136,ztfr,False,26.07,187.082947281236,66.7700864857354
59033.192314799875,19.549895950250196,nan,11.767715680916252,10.991870814604507,ztfg,False,26.1593,94.2783920515965,88.0626226991828
59033.27140050009,19.564605993687742,nan,20.515469460704818,10.843952290903413,ztfi,False,25.329,76.5035273229066,40.4378072831546
59034.1964699002,19.955332682784498,nan,22.637261907932825,7.566532861361522,ztfg,False,26.1443,178.872631239307,59.7883987813971
59034.31348379981,19.468667352275215,nan,24.747887474601285,11.845763418915562,ztfr,False,25.95,163.507671064983,78.2641827752556
59035.20591440005,nan,nan,nan,nan,ztfg,False,26.329,nan,nan
59035.29479169985,nan,nan,nan,nan,ztfr,False,26.193,nan,nan
59036.22951389989,19.912864958855046,nan,14.27600212775272,7.8683561990075095,ztfg,False,26.1288,111.205586268032,61.2920309373808
59036.278252299875,20.304133392182266,0.34055030175994006,27.437633022455575,8.606331588261712,ztfr,True,26.0249,194.225676647518,60.922550236567
59037.19126159977,20.84679648151139,0.34173133316836757,16.644908319468463,5.239096168810178,ztfr,True,26.032,118.599103833468,37.3298607954174
59037.23129629996,19.947898930419036,nan,3.7126074265245155,7.61851669343024,ztfg,False,26.1056,28.3086415338452,58.0912101163972
59037.27377310023,20.17602073549382,0.2659481790007679,30.873915117261816,7.562735105517231,ztfi,True,25.3131,113.457107089836,27.7919416277397
59037.274236099795,19.756169296406068,nan,8.151645760942355,9.089966383161237,ztfi,False,25.3679,31.5068727296559,35.1335696312205
59038.190347199794,nan,nan,nan,nan,ztfr,False,26.2186,nan,nan
59038.23295139987,nan,nan,nan,nan,ztfg,False,26.3146,nan,nan
59039.197384300176,20.98011549722183,nan,3.780625313750778,2.9443117815268596,ztfg,False,26.1618,30.3587326687243,23.64306612021
59039.22893519979,20.49875267807605,0.16950044405557427,22.935009732929608,3.5806340003228203,ztfr,True,26.0598,167.655933749232,26.174592630604
59040.19853009982,20.501912829031575,0.18384164274526207,22.868351996678374,3.8722993441523865,ztfr,True,26.058,166.891749908173,28.2597895033158
59041.190844899975,nan,nan,nan,nan,ztfg,False,26.2659,nan,nan
59042.195717600174,21.32024091931401,0.30977561896845224,10.762263780005476,3.0707257289794145,ztfg,True,26.0521,78.1166539206696,22.2885095514597
59042.2125694002,20.824267778543945,0.26694056179398507,16.993893357633528,4.178280777336063,ztfr,True,25.988,116.27675109433,28.5889115415859
59043.21130790003,20.8533421412271,nan,8.100420018771006,3.308972357562925,ztfg,False,26.1038,61.663410090924,25.1891283403958
59043.23436339991,20.84143846149949,0.3176753171491112,16.72725260457423,4.894386364733733,ztfr,True,25.9638,111.929513317078,32.7505237555019
59044.21324069984,nan,nan,nan,nan,ztfr,False,26.1982,nan,nan
59044.213703699876,20.968222593769138,0.31860320276733506,14.883701878567262,4.367684523851644,ztfr,True,26.0433,107.159570061528,31.4464237162876
59044.25337960012,19.95690367608739,nan,13.233612511916242,7.555592472077596,ztfi,False,25.3216,49.0138044890926,27.9839183663726
59044.25385419978,19.903981927508667,nan,4.345689128941577,7.932995805565161,ztfi,False,25.3111,15.9403794628653,29.0989437269818
59045.19298609998,21.297440734125278,0.3421557587993899,10.990658312793716,3.463679685657876,ztfr,True,26.0556,80.0320066892862,25.2218955300825
59045.233402799815,20.775940548610464,nan,9.851169588863279,3.5534791880634646,ztfg,False,26.1082,75.2952874408736,27.1602508176163
59046.19047449995,20.86504065675065,0.2826981426981638,16.367552299327624,4.261837188482066,ztfr,True,26.0738,121.200311856309,31.5585364798902
59046.19094910007,20.515098199690698,nan,12.538104412261017,4.518462848423931,ztfr,False,26.0546,91.2161803103706,32.8723472349217
59046.21040510014,20.769461365184178,nan,9.551794748916201,3.574748146001495,ztfg,False,26.1904,78.7489880493958,29.4717177691672
59046.21086810017,20.862609042287133,nan,7.666499754330477,3.28085002864451,ztfg,False,26.1536,61.0994254122383,26.1472716412304
59048.186145800166,20.461174103046208,0.20865621114168703,23.742713872361026,4.563014385951942,ztfr,True,26.0645,174.313233372162,33.500542348063
59048.25871529989,20.669217001199193,nan,5.576884754577635,3.920515680353356,ztfg,False,26.0751,41.3458257471508,29.065861191736
59048.26965280017,20.712244347626196,nan,7.676092126379727,3.768185348549071,ztfg,False,26.0235,54.2675454158456,26.6398795338787
59048.27012730017,nan,nan,nan,nan,ztfg,False,26.2354,nan,nan
59048.30681709992,20.5708946128919,0.35141125412269253,21.460614574742433,6.94621118352581,ztfi,True,25.2707,75.844161590314,24.5486708504526
59049.167905100156,nan,nan,nan,nan,ztfr,False,26.2107,nan,nan
59049.16836810019,20.120405809567732,nan,16.89904050119366,6.499316280466141,ztfr,False,26.0454,121.905148208588,46.8843254366276
59049.169305600226,20.194782732589054,nan,12.260402035784795,6.068996717946446,ztfr,False,26.0621,89.814139132106,44.4587146511991
59049.17070600018,20.44130337613508,nan,5.54125328905672,4.836248914036594,ztfr,False,26.0515,40.1983291635827,35.0839630715665
59049.189363399986,nan,nan,nan,nan,ztfg,False,26.3323,nan,nan
59049.18983800011,20.900821602245074,nan,8.429127274959635,3.1673886399835363,ztfg,False,26.1775,68.672461014665,25.8048509415352
59049.19030090002,20.915108925963615,nan,7.884123945664715,3.1259816569405174,ztfg,False,26.1468,62.4415166523178,24.757479338465
59049.20592590002,20.98152032966472,nan,6.550196147685894,2.9405046045210903,ztfg,False,26.131,51.1274703192343,22.9520702130939
59049.24158560019,20.1848047840307,nan,8.765733740116234,6.1250280518083615,ztfi,False,25.3115,32.165349507339,22.4754337594173
59050.208449100144,20.677845461442498,nan,6.152506427083083,3.8894824040330267,ztfg,False,26.1206,47.5655010644617,30.0698880402388
59050.256458300166,20.184988180696607,nan,14.18729117344225,6.123993532694035,ztfr,False,25.9977,97.9443711240936,42.278028130595
59050.2569213002,nan,nan,nan,nan,ztfr,False,26.1337,nan,nan
59050.25738430023,20.477988129691546,0.3202952596170005,23.37785971051083,6.896764893863757,ztfr,True,25.9928,160.66628362382,47.3985898728839
59051.17326389998,20.58603937805158,nan,9.923100915188904,4.2326683861152015,ztfg,False,26.132,77.5260055635678,33.068480876621
59051.192546300124,21.166226821964436,0.3312132788874471,12.402501013973774,3.7836170463692924,ztfr,True,26.0436,89.3201145184528,27.2487869579617
59051.19348380016,20.61030213688269,nan,4.46020244910365,4.13913070682713,ztfr,False,26.0343,31.8474432085237,29.5548759551991
59051.193946800195,20.367933709698022,nan,14.358572566845492,5.174358460971965,ztfr,False,26.0166,100.867502421326,36.3493384987337
59051.19488430023,21.068668750053735,0.357285226305496,13.568520651220368,4.465167147003835,ztfr,True,26.019,95.5283991523979,31.4367557426234
59052.19137729984,20.226507321400113,0.34126361993544996,29.471149223833812,9.263545240658885,ztfi,True,25.0222,82.8470543253677,26.0409741734032
59052.24271989986,20.447327129423062,nan,12.88369216304979,4.809491304747039,ztfr,False,26.0227,91.0165437076643,33.9765394896333
59052.2436573999,20.82350861297413,0.25600941593861576,17.00577993753472,4.0099841479127685,ztfr,True,26.0193,119.761314674733,28.2398675710778
59053.18621530011,20.527654633980568,0.1677815341662663,22.332541330700035,3.45121861130736,ztfr,True,26.069,164.641057302616,25.4432432356904
59053.18667820003,20.924662061222445,0.2522086821982915,15.49298767943481,3.5990292032279814,ztfr,True,26.0539,112.640657153786,26.1664840220189
59053.19412040012,21.02899612037613,nan,7.6861051596551935,2.814696334276409,ztfg,False,26.1159,59.165197979031,21.66663900755
59053.25530089997,20.121177329001387,nan,16.842813860743533,6.494699535046288,ztfi,False,25.3261,62.6404182793019,24.1545562895467
59054.270694400184,20.402364380732337,nan,9.491926835702147,5.012844621188627,ztfg,False,25.946,62.4819222344367,32.9977435789256
59055.177210600115,nan,nan,nan,nan,ztfg,False,26.2574,nan,nan
59055.17768519977,20.64930725189045,nan,7.487355060831053,3.993071575027435,ztfg,False,26.1035,56.9807850567254,30.3883482597263
59055.17814810015,20.641907555023153,nan,6.409901435905393,4.020378794687451,ztfg,False,26.0782,47.657510418807,29.8914493789411
59055.19252309995,nan,nan,nan,nan,ztfr,False,26.1665,nan,nan
59055.19298609998,20.243444100925196,nan,13.5305781361606,5.8029971235758415,ztfr,False,26.0121,94.6577884560588,40.5968517092816
59055.19392360002,20.392972095269336,nan,13.097322246077633,5.0563969135006595,ztfr,False,26.0101,91.4581712094791,35.3086536262417
59056.18743060017,nan,nan,nan,nan,ztfr,False,26.2257,nan,nan
59056.187905100174,20.2950452860312,nan,13.71032222987909,5.533652477496628,ztfr,False,26.0247,97.0348328322439,39.164436408024
59056.24424770009,20.154017896644245,nan,-3.4402590864190117,6.3011937998742935,ztfg,False,26.0258,-24.3731213390383,44.6419171368265
59056.27106480021,20.065011955886177,nan,5.518743879233122,6.839513534654061,ztfg,False,25.8646,33.7039063395962,41.7700709844164
59057.19048610004,20.304234100870136,nan,6.841220213396634,5.487017626369252,ztfg,False,26.1125,52.4968893200422,42.1052601792526
59057.19094910007,20.341180888360856,nan,-7.139132848246225,5.3034397613411075,ztfg,False,26.0599,-52.1921831762321,38.771949671174
59057.27372690011,19.506572194470465,nan,2.5128255936689436,11.439343940273815,ztfi,False,25.2393,8.6274479292081,39.2754453144976
59059.189722199924,19.73541593901183,nan,23.15846581218289,9.265388200230632,ztfi,False,25.353,88.2896479573936,35.3234911596177
59060.19192129979,nan,nan,nan,nan,ztfr,False,26.2253,nan,nan
59060.19239579979,20.056104810754924,nan,12.324907905694097,6.895854212649269,ztfr,False,26.0254,87.2858173082077,48.8368980600055
59060.192858799826,20.084756542938855,nan,0.12152838180512089,6.716258117626171,ztfr,False,26.0323,0.866159185047097,47.8682310364138
59060.226412000135,19.845646566959594,nan,4.454771460363825,8.37088487063838,ztfg,False,26.0315,31.7267384733047,59.6171717099033
59060.22874999978,19.888904390591343,nan,-8.661686754531281,8.043929200038411,ztfg,False,26.0489,-62.684833065309,58.2141069497564
59060.22921299981,19.922193182389556,nan,-3.5673283194448793,7.801043914883311,ztfg,False,26.2219,-30.2763196327411,66.2083435798841
59061.189699099865,19.613469348373073,nan,6.097516263273753,10.366741189667863,ztfi,False,25.3099,22.3415328829098,37.9841363560758
59062.192534700036,nan,nan,nan,nan,ztfg,False,26.2388,nan,nan
59062.19299770007,20.030396240778153,nan,1.6275575342062667,7.061085973443779,ztfg,False,26.0922,12.2579077838497,53.1803877265202
59062.19439810002,20.001565946520984,nan,3.514176361132718,7.251095367235856,ztfg,False,26.0712,25.9599321503991,53.5653093087342
59062.205196800176,19.753483120747283,nan,-5.543359424556881,9.112483340882807,ztfg,False,26.0387,-39.7423037759623,65.3306151288773
59062.21028940007,nan,nan,nan,nan,ztfr,False,26.1542,nan,nan
59062.21075229999,19.95714972442962,nan,20.27076223044547,7.553880426036239,ztfr,False,25.9832,138.086136768073,51.4576686254381
59062.24787040008,19.64196726840815,nan,14.94830635159787,10.098179548346272,ztfr,False,25.9269,96.6834167374914,65.3135197124464
59062.24880790012,19.511852418286573,nan,5.310621030404243,11.383846428403615,ztfr,False,25.9451,34.9289323441087,74.8736540297183
59063.16660880018,19.99880040463409,nan,2.4182649220868995,7.269588596917859,ztfr,False,26.0448,17.4350772638819,52.4118915617067
59063.170856500044,20.1557838135163,nan,13.043127892251666,6.29095343013744,ztfr,False,26.0401,93.6314507919908,45.160263810534
59063.189641200006,19.497491867890844,nan,-5.605130040127285,11.53541566720022,ztfi,False,25.326,-20.8442221354454,42.8976250096703
59065.15576389991,nan,nan,nan,nan,ztfr,False,26.2213,nan,nan
59065.15671300003,19.606727635646962,nan,21.942786222554357,10.431312146098328,ztfr,False,26.0527,159.357229972303,75.7563324784176
59065.15717589995,19.57077254318419,nan,-18.968543963511777,10.78253752881404,ztfr,False,26.0383,-135.942106560412,77.2753495762943
59065.18949070014,nan,nan,nan,nan,ztfg,False,26.2772,nan,nan
59065.19370369986,19.60685211697882,nan,17.822406962360887,10.430116248615649,ztfg,False,26.0471,128.767527349015,75.3579627114019
59066.21179400012,19.840556659937437,nan,6.069970298260552,8.410219519455806,ztfr,False,25.9877,41.5208815809622,57.5290671253021
59066.25238429988,19.30401160808936,nan,27.520514546485494,13.785589825967966,ztfi,False,25.2758,97.7184454885297,48.9491722860288
59067.16709489981,20.43807716792478,nan,8.904762153082077,4.850640946128418,ztfr,False,26.048,64.3905780553057,35.0751170093678
59067.226666700095,19.75729158822994,nan,-5.281843917126596,9.080575221489955,ztfg,False,26.016,-37.0839138334479,63.7548693894516
59069.191145800054,20.58405862977446,nan,11.530008449267726,4.240397245770036,ztfr,False,26.2276,98.3715751666106,36.1781657172201
59069.19160880009,20.741721663628557,nan,-0.699932107442865,3.6672568648128556,ztfr,False,26.0289,-4.97297087843383,26.0556151068403
59073.17035879986,20.203362871005744,nan,9.991181267757725,6.0212248768431715,ztfr,False,26.0246,70.7060927090511,42.6113062064046
59073.21677079983,20.311800973067793,nan,6.350359144798167,5.44890964547947,ztfg,False,25.9529,42.0686220997215,36.0968750750063
59074.17509259982,20.047578602618394,nan,11.623402544451249,6.950220044695551,ztfr,False,25.813,67.6913660750489,40.4760901593502
59074.20795139996,20.37831846329956,nan,2.257074716991813,5.125103146854306,ztfg,False,25.8407,13.4842233031592,30.618408315704
59075.14899310004,18.80729944963817,nan,35.23127401809988,21.782625044562025,ztfi,False,24.4971,61.0616236606368,37.7528911423551
59075.149467600044,18.981083867430993,nan,15.035356115815528,18.560789641313647,ztfi,False,24.6868,31.0337115326551,38.3103790232758
59075.17246530019,19.690546044831102,nan,-15.51538566491989,9.656318406996162,ztfg,False,25.2244,-52.5439327530759,32.7017939468097
59075.22674770001,19.75825000008544,nan,4.564241566921253,9.072563062670868,ztfr,False,25.7038,24.0374626158178,47.7804235930712
59077.16467589978,19.469136661873417,nan,20.282607124082,11.840644192800928,ztfr,False,25.4205,82.2855882893503,48.036939589126
59077.22784719989,19.607963940541516,nan,-3.3344211540528863,10.419440991180345,ztfg,False,25.322,-12.3543656952246,38.605076682768
59078.170555599965,20.86370171853002,0.3486577139436742,16.387749341456704,5.262701687459009,ztfr,True,25.9051,103.886547296184,33.3617445793395
59078.19673610013,20.32632518085186,nan,10.73129720526701,5.376503381975139,ztfg,False,25.7863,60.977866183695,30.5506126138556
59081.14731479995,19.465089980871255,nan,4.100168638820988,11.88485816858471,ztfi,False,25.1492,12.956321600963,37.5555393395463
59081.14778940007,19.45078669731415,nan,2.340021487324377,12.042462891933488,ztfi,False,25.1133,7.15385025718513,36.8158911032506
59085.14737269981,19.173388083789227,nan,15.320276491632997,15.548008240907066,ztfi,False,25.2947,55.353693320482,56.1765109383976
59085.14783560019,19.423015824504407,nan,-7.996339847000157,12.354457105452555,ztfi,False,25.2731,-28.3224776980677,43.7586248878833
59091.1482406999,19.794847744834506,nan,6.270382380467452,8.771843964141587,ztfi,False,25.3416,23.655603149792,33.0926005970568
59091.14870369993,19.788982935048274,nan,-1.4900078073386729,8.819354945265028,ztfi,False,25.3488,-5.65859412108209,33.493213793389
59096.12863430008,19.36068800240748,nan,18.91938017132155,13.084429595751345,ztfr,False,25.9167,121.223523780779,83.8368195942699
59096.13334489986,19.82364353804848,nan,4.076173793580654,8.542255959350355,ztfr,False,25.9032,25.794831335745,54.0570797165754
59096.1380671002,19.791948007524876,nan,21.70874714460175,8.795302738111587,ztfr,False,25.8775,134.163617618219,54.3564133633528
59096.14278940018,19.863020074634356,nan,12.244016765109475,8.238003380029598,ztfr,False,25.9091,77.9047459364461,52.4157694861709
59096.147488399874,19.788104829544764,nan,4.100139440522829,8.826490616521736,ztfr,False,25.879,25.3745662248753,54.6245740982926
59098.130960599985,19.792493653337587,nan,3.506481681649902,8.790883695647507,ztfr,False,25.9326,22.7987782472265,57.1574090984335
59098.13567129988,19.917351734952433,nan,-8.463425839306725,7.835907518337687,ztfr,False,25.9187,-54.3283096853516,50.3001524920193
59098.140393500216,19.942244410599557,nan,12.903656395269643,7.658297467444955,ztfr,False,25.8961,81.1246413735622,48.1473325503526
59098.14510420011,19.8883832142263,nan,3.03155927350613,8.047791383247828,ztfr,False,25.8988,19.1067166904887,50.7220397396467
59098.14982639998,19.862795389816537,nan,19.642009628811007,8.239708348339722,ztfr,False,25.8829,121.996092228952,51.176648347085
